image,ocr_text,label
meme_972.jpg,"re ioe ’  — -

at <i t

=~) - UNTIL 20: 1 $9,500,000,00:

Bee = Sint -
A",
meme_973.jpg,"ap te

EE 7 A

es

eet

-

/ asc
Se

= /

Og 2 aya este",
meme_974.jpg,"S/ \
= PQwe \",
meme_975.jpg,"Me coming to work at 7am because
| was too shy to start a YouTube
channel 10 years ago...

Daf*q am | doing here?",
meme_976.jpg,"drunk
(CSenpeEyR )
send Cheeto picture immediately
my king
+",
meme_977.jpg,"BEING BEING
WIDOWED ROASTED",
meme_978.jpg,"posted GENTLEMEN. IT 1S WITH Segal
GREAT PRESSURE.TO INFORM YOU THAT
°) é
""AV rina SHATINA’ =;
[PUBLIC TOILET WITHOUT SHAME",
meme_979.jpg,"The workers are striking. How will they respond?
r Beat the workers into submission
; 1g
4 x }
s, Shoot anyone who goes on strike
>
SEND IN THE ARMY. SHOOT THE MINE
; OWNERS AND KEEP SHOOTING MINE
yee OWNERS UNTIL THEY GIVE THE WORKERS
a WHAT THEY WANT.
/ a",
meme_98.jpg,"How TIME FEELS LIKE
AS A CHILO
, ae yo
AS A TEENAGER
(OE
AS A YOUNG ADULT
1 year
AFTER HAVING KIDS
Ng &
\ERN &
NO
LER MESSYCOW.COM",
meme_980.jpg,". Fuji News - C3
@ Translated fram Spanish
VTUBER ARRESTED
British police arrested the popular VTuber and
illustrator Mimi Yanagi for possession of HER
OWN drawings.
Mimi revealed that she was held in custody
after being arrested on April 20. Authorities
confiscated all her devices, and she is now
free on bail with extreme conditions: she
cannot post adult content and must use a
name approved by the police. :
British laws are extremely harsh regarding the
possession of certain types of illustrations
that authorities classify as restricted material,
even if they are completely fictional.
i” ‘ gear ‘.
it nN __ \ '
1 -",
meme_981.jpg,"we: Ct 60NTAng) 4 vomen
OCT ER OVER a PX goer
s S an 4 To xowmrtc
SE OW Om . 1 a. . a ° \
ye aca a AcAtO
owamoa  ““ 2: > a
rn) . & ey A s Met acano
cestbia "" gee 4 2 7S a bad “~
= : i, LOE ‘
oN pp efi “Ae, Fa Q ce : r oe , . se acano
. F . Oy k. aa oan
Me t aod SS "" ~
ry Say Be y's! wf 1. BS
- 8S gle ! Bet. rar maicra
IsoveR = 2 RN ™ AN Uf: ”
~ NS + ~ pa me Me
4s. Raat i ae 2 ERS OR wren van
Ls + BP Ma, By g
Marrero ‘ Ten 4 OR. oe CS) *
REA. _ ae ss ; Pa
Seurth B) Wr 20 _ we es Ps ‘” tay at
a ‘ af ie ee | ors
x ee a *
b> UE Net ae . tf? Yh vomges °
we ‘TAHEE boa . _ wmuppurees ys
£ sirol 7 - __. SaT Pr
& ns oven well x
” ”",
meme_982.jpg,"Contd iiecyall meaotesd Yesapete! ie ice ust bianelirsss vey
ama Het dana facie
Haha, this es the kind of question | live for. tf dreaice ot Chee. trate Gype tied. timate qe Armed
T-Reaxvs, Chinese tanks te bye OAs Ty ered
Quick Stats
THROM Santer ot tens. ted bey circoe Liles bag br i feces al fon ed eles ut haert base
+ Modern Chinese Tank (ype it vote tect. ot cabot encentte + tae bree etitot Tot
AReOLEe ee ERT ste at eben vist Litas Pastates ete ioe gree ace pi tectian ayn heres
Analysis: Could the T-Rex Win?
T-Rex Advantages
» Psychological warfare As foot ct ie at outta ha han f tapenb baits
9 Fast. ®",
meme_983.jpg,"rose gold iphone SE 64GB
a audiobrut
| use this photo as my profile picture on eBay and
every single lowball | throw at people gets
accepted. ficiscat
- ih a
™~ » !",
meme_984.jpg,". ""4a 4 a * if —_
RS oe 7 .
eds: ae, aR,
oi ee ae 4
ay . a . Loe 4 Z
Be a Sey outs
3. in o TPE
tf S, Ns =: 4 em
’ 1
+e TREMENDOVAGCIO
A LAYPARRILEAGS",
meme_985.jpg,"Me: ""Texts my Dad an important life update*
My Dad:

x Ee -

_ -""

A",
meme_986.jpg,"Sooo my grandpa ate half a quart of paint
today thinking it was yogurt
: 7
a |
: 4
\
v 4
~ 1
a
@salutationhrry
i think abt this tweet at least twice a week",
meme_987.jpg,"When you're telling a story to your mom
and almost mention the illegal part
-—— 2
: 7 ~ Rae “es
= ,
'y NY
e A af",
meme_988.jpg,"STARTED TO MEDITATE
TO RELEASE STRESS FROM JOB
THE MEDITATION COACH
VOICE SOUNDS LIKE MY BOSS",
meme_989.jpg,"-~_——* -O- s— §
ea TT

Rewer v
We Kn

“n a ‘ -~ .>

>
: MAYS 202628 °

NL) ee",
meme_99.jpg,"‘How awesome it would
be to have an Alan
Rickman ""Snape"" voiced CPS in
your car ?
- ""Turn right in 2 miles. Do not
disappoint me""
(! aw """,
meme_990.jpg,"WN

‘ . a ‘

: Kill a
+: edurd ~
P Vachs
ad
""Page 149: Still no birds.

- Total scam.",
meme_991.jpg,"- §
| —
» KP »",
meme_992.jpg,"so beautiful a single father shows
nis son acone
SOG 7",
meme_993.jpg,"Margot Robbie held a plank position for
4:10 minutes, the longest out of anyone
on the Barbie cast
=
vbnd
~
¥ .
wT 4,
i A 7
a Fandom Buzz
oe ‘Fandom Buzz
ryan gosling being beaten by over a
minute is peak ken energy lol",
meme_994.jpg,"WE ae THIS GIRL
Ly y)
_. BUT WE HATES IT",
meme_995.jpg,". . 2 = ; 1 = ;
~ ""4 |",
meme_997.jpg,"this woman | saw at the airport looks
exactly like my deodorant
\ a ler |",
meme_998.jpg,"Took the kids outside today
Soo rs rn (cr Ac a a arin .
‘ “ wy A . ee 1 fi a Ty Me ». ;
nes , ; ’ a t a . ; uf 7 at ! t a
ad Dee: a . / vats Pa . : ‘ : .
. . o ” *, c ’ ©
. : ae . iN : _ os ,",
meme_999.jpg,"ro. Vr *
ee.) | Sa
| ee
oo, : 5 y
a : I've seen westerns. know how
. to speak cowboy Leave the talking to me.
~
4 °
Dry white wine and Perrier, please ‘",
