id,img,label,text,weight
6158,/content/data/img/85410.png,0,300 kg bomb vs 1000 kg bomb,1.0
6159,/content/multimodal-meme-analyzer/9gag_memes/meme_459.jpg,1,m cllac ellamaxxing gatekeeping final boss a 7 ez ae a a re e ve wi 517 comments x deez utz dm he where did you order this reply om a fy creator the restaurant exploded when i walked out,0.3
6160,/content/data/img/04819.png,1,"jew: *walks out of the shower* hey man, can i get a towel? auschwitz guard:",1.0
6161,/content/data/img/38164.png,0,when you max out intelligence and put nothing on agility,1.0
6162,/content/data/img/73620.png,0,"if one drop of semen contains more life than a drop of blood, then why don't vampires suck cock? oh wait......twilight",1.0
6163,/content/data/img/47029.png,1,i don't always jihad but when i do i kill the disabled,1.0
6164,/content/data/img/28936.png,0,when you find out there's an opening for the role of first lady,1.0
6165,/content/data/img/70123.png,1,when your boy starts suckin her cock anyways when you accidently pick up a tranny hooker,1.0
6166,/content/data/img/09457.png,0,i hate buffalos they ruin my land,1.0
6167,/content/data/img/30918.png,1,"suspect is a gender fluid, non on-gender specific clothing, assigned male at birth but identifies as a wearing mountain panda born caucasian",1.0
6168,/content/data/img/96857.png,0,don't stare to long you might laugh,1.0
6169,/content/data/img/82510.png,1,what's the difference between harry potter and the jews? harry managed to escape from the chambers,1.0
6170,/content/data/img/68903.png,0,"he might only be here for part of your life but for him, you are his whole life",1.0
6171,/content/data/img/29083.png,0,when you've already explained why your mad 3 times & he still don't get it let's just fight,1.0
6172,/content/data/img/80356.png,0,psst. hey european citizen wanna buy some illegal memes?,1.0
6173,/content/data/img/46239.png,1,we can kill as many as we want and your stupid government keeps bringing us in,1.0
6174,/content/data/img/40312.png,0,young african boy faces mental illness while in poverty,1.0
6175,/content/multimodal-meme-analyzer/9gag_memes/meme_566.jpg,0,bvody if you re good at a somethino never doit for free hating the french ec ola j cr om re,0.3
6176,/content/data/img/89035.png,1,"trapping in my day, was called slavery",1.0
6177,/content/data/img/86249.png,1,i love to butt fuck goats,1.0
6178,/content/data/img/61952.png,0,what i say about the gunman every time there's a mass shooting,1.0
6179,/content/data/img/57198.png,0,"""damn, that ass!"" even the horse is like",1.0
6180,/content/data/img/48192.png,1,white people cracker power the only race you can legally discriminate against!,1.0
6181,/content/data/img/27395.png,0,i bet they make squeaky toy sounds when they fuck,1.0
6182,/content/data/img/96874.png,1,"makes offensive heidi crowter meme looks ""down"" in shame",1.0
6183,/content/data/img/43651.png,0,"if i was uncircumcised i'd hide candy in my dick skin so when a girl about to suck me up, she has a pleasant surprise.. oh my god, skittles",1.0
6184,/content/data/img/60798.png,0,sunday family fun day!,1.0
6185,/content/data/img/06125.png,0,imma ask this question only once who's got my fucking lighter,1.0
6186,/content/data/img/81092.png,1,when you argue with a black person online i'm gonna do what's called a pro-gamer move,1.0
6187,/content/data/img/10493.png,0,"stevie wonder is ""wonder""ful",1.0
6188,/content/data/img/18940.png,1,when you post a dishwasher meme and trigger the feminists.,1.0
6189,/content/data/img/39524.png,0,offended you are? a shit i don't give,1.0
6190,/content/multimodal-meme-analyzer/9gag_memes/meme_859.jpg,0,8 lalalyds poelala bydsy my husband just walked in told the dog how cute he is and how much he loves him held his face in his hands stared into his eyes and gave him forehead kisses then left the room i m sitting right next to the dog,0.3
6191,/content/data/img/05761.png,0,"don't shoot, i'm from the group why dont you post and comment? i'm shy, but i like stuff",1.0
6192,/content/data/img/46027.png,1,"the ""i'm not black but my kids will be"" face",1.0
6193,/content/data/img/28046.png,1,literally me on social media *respect womens* me in irl *bang dishwashers* *respect womens*,1.0
6194,/content/data/img/52970.png,0,"""enjoying in beach""",1.0
6195,/content/data/img/30942.png,1,when the americans pull up outside of auschwitz *jew cooking time stops*,1.0
6196,/content/data/img/36524.png,1,"the most racist people are the ones crying""racist"" all the time!",1.0
6197,/content/data/img/79162.png,0,if you like your baby you can keep your baby 2020 dnc campaign slogan,1.0
6198,/content/multimodal-meme-analyzer/9gag_memes/meme_785.jpg,0,oe ee ee,0.3
6199,/content/data/img/26831.png,1,making mashed potatoes,1.0
6200,/content/data/img/92148.png,1,"once a year, women go completely crazy for about 365 days",1.0
6201,/content/data/img/32674.png,0,a school bus that was engulfed in flames,1.0
6202,/content/data/img/13042.png,0,"jean claude van ma'am! coming soon to a gamestop near you, ""it's ma'am!!!",1.0
6203,/content/data/img/63410.png,0,"old people at weddings always poke me and say ""you're next."" so, i started doing the same thing to them at funerals",1.0
6204,/content/data/img/84013.png,0,dont ask me how i get on that cliff,1.0
6205,/content/data/img/04861.png,0,"waiter, another order of crow for my anti-trump friends",1.0
6206,/content/data/img/70432.png,1,its national hebrew day go pick up a hot jewish girl,1.0
6207,/content/data/img/01465.png,0,there is difference between violating muslims and other muslims dont get confused,1.0
6208,/content/data/img/18420.png,0,michelle obama was voted one of the most beautiful people of 2015! by who? the national association for the blind!,1.0
6209,/content/multimodal-meme-analyzer/9gag_memes/meme_376.jpg,0,won of tine day managesmolcomplicate de simas of ans ina standsmuenecnikenuey thvng,0.3
6210,/content/data/img/19543.png,1,whats the difference between boy scouts and jews? boy scouts come back from camp,1.0
6211,/content/data/img/45612.png,1,rise of the planet of the apes (1963),1.0
6212,/content/data/img/40351.png,0,the navy drinkers with a sailing problem,1.0
6213,/content/data/img/18960.png,0,the constitution applies at the border too! stop illegal searches,1.0
6214,/content/data/img/27106.png,0,i said i wanted to see his kids so he came in my eye,1.0
6215,/content/data/img/60532.png,0,i sold all your games because i'm the only thing you need,1.0
6216,/content/data/img/93208.png,1,jolo jew only live once,1.0
6217,/content/data/img/85901.png,0,woman painted herself for art project,1.0
6218,/content/data/img/32649.png,0,i love to fight for my country,1.0
6219,/content/data/img/92437.png,1,-your pug is cute as hell -that's my son,1.0
6220,/content/data/img/49703.png,1,3 jews walked into a bar kidding it was a gas chamber,1.0
6221,/content/data/img/36980.png,0,run forrest!!! run!!! :d,1.0
6222,/content/data/img/08617.png,1,history teacher: 6 million jews died during wwii me:,1.0
6223,/content/data/img/30958.png,0,chocolate melts at 86*f,1.0
6224,/content/data/img/89764.png,0,we had a major crisis,1.0
6225,/content/data/img/08126.png,0,kenyan shit,1.0
6226,/content/data/img/45609.png,0,loses hair from chemo doesn't have to shave pussy,1.0
6227,/content/data/img/96270.png,0,"openly states that america and americans are both ""immoral"" boinked her own brother",1.0
6228,/content/data/img/06237.png,0,"when leadership says it's not mandatory but it's ""highly encouraged""!!!",1.0
6229,/content/data/img/86910.png,1,this is what happens when white people lose white privilege,1.0
6230,/content/data/img/14782.png,1,"what do you call a mexican midget? a paragraph, because he's too short to be an essay",1.0
6231,/content/data/img/57124.png,1,oh! big surprise he does this you had the steak! i seem to i only had a salad every time! have forgotten my wallet. 13 jews splitting the check,1.0
6232,/content/multimodal-meme-analyzer/9gag_memes/meme_150.jpg,0,sg rn 0 yb 7 my 0 aoe jis ae ge s ry ie we i 2 take it personally 57 we cuz at thistagetes 7 pants knowiwhat ig wm they arefdoing on i eer,0.3
6233,/content/data/img/61205.png,1,nana addo 2016 compare the difference,1.0
6234,/content/data/img/78236.png,0,real men don't use violence the fuck is she talking about?,1.0
6235,/content/data/img/75139.png,0,mom won't let me use the oven with my jewish friends,1.0
6236,/content/data/img/93084.png,0,has an orgasm... ...shoots out tranny fluid,1.0
6237,/content/data/img/46172.png,0,how we see muslims how muslims see us,1.0
6238,/content/data/img/25180.png,1,hold up when she says she likes hung black men so you take her back to your place and she starts tying a noose,1.0
6239,/content/data/img/30684.png,0,had secret door before it was cool,1.0
6240,/content/data/img/98625.png,0,breaking news: al franken fondles former first lady !,1.0
6241,/content/data/img/62358.png,0,when you enter the womens restroom by mistake,1.0
6242,/content/data/img/07219.png,0,a gorilla dreaming that she was kim burrell,1.0
6243,/content/data/img/95810.png,1,things men do that upset women.. 1. lie. 2. be honest. 3. not talking to them 4. talking to much to them. 5. not showing any emotions. 6. being too emotional. 7. breathing,1.0
6244,/content/data/img/69158.png,0,"i'm not an asshole, i'm a hemorrhoid. i irritate assholes",1.0
6245,/content/data/img/67835.png,1,i think i almost got my dishwasher working,1.0
6246,/content/data/img/78639.png,0,it was on that day tom had enough of jerrys shit,1.0
6247,/content/data/img/15846.png,0,"america in 2045 ""grandpa...why didn't you stop them?!""",1.0
6248,/content/multimodal-meme-analyzer/9gag_memes/meme_222.jpg,0,siikow a,0.3
6249,/content/data/img/46528.png,0,if you're happy and you know it go to hell,1.0
6250,/content/data/img/82139.png,0,why do black people smell bad? so blind people can hate them too,1.0
6251,/content/data/img/43519.png,1,muslims in a predominantly christian nation christians in a predominantly muslim nation,1.0
6252,/content/multimodal-meme-analyzer/9gag_memes/meme_925.jpg,0,they tell me hurry up as if 3 the bathroom sit upon my throneyis just aroom and not the sanctuary of my thoughts what if spending hours on the bathroom throne isn t procrastination but meditation maybe greatness begins where no one else dares to sit 4 g yet everifminute stretches the world waits outside but here inthe bathroom lam me ae od e king ofgilence scrolls and introspection decisions are made rilanstare formed life is pausedy,0.3
6253,/content/data/img/21973.png,1,i never get a straight answer for this '',1.0
6254,/content/data/img/46051.png,0,fuck that puto!!!!,1.0
6255,/content/data/img/90728.png,1,i hate 3 things: racism. sexism and white men,1.0
6256,/content/data/img/95803.png,1,"""that's the way, allah, allah i like it"" put'n the ""ham"" in mohamed",1.0
6257,/content/data/img/94176.png,1,the new space saving dishwasher you can hang it anywhere!,1.0
6258,/content/data/img/82705.png,1,what's worse than a female driver?,1.0
6259,/content/data/img/18246.png,0,every time your girlfriend enters the bathroom you take 4 shots,1.0
6260,/content/data/img/82179.png,0,do you have any idea how black you were going,1.0
6261,/content/data/img/69524.png,0,has anyone seen gary? gary is about this tall,1.0
6262,/content/data/img/56942.png,0,this is nothing wait til you see my stamp collection,1.0
6263,/content/data/img/39652.png,0,donald trump proving you don't have to be poor to be trailer trash,1.0
6264,/content/data/img/98531.png,1,tattoos are bad for your health i know 5 million people that had tattoos and they all died,1.0
6265,/content/data/img/51360.png,0,i'm coming for everything they say i couldn't have,1.0
6266,/content/data/img/75086.png,1,the i don't listen well barbie. comes with the stove she should've been using,1.0
